driver_id,total_deliveries,delayed_deliveries,avg_satisfaction,avg_delay_days,total_cost,delay_rate,avg_daily_km,fuel_consumption_lt_100km,driving_score,experience_years,performance_category
DRV-001,123,17,4.313,0.268,11310.1,0.138,199.487,9.51,42.157,17,İyi Performans
DRV-002,137,25,4.193,0.401,4986.29,0.182,198.559,12.942,79.1,14,İyi Performans
DRV-003,120,20,4.286,0.283,3833.19,0.167,107.859,12.212,65.1,9,İyi Performans
DRV-004,123,21,4.293,0.358,8026.12,0.171,136.495,13.268,88.726,3,İyi Performans
DRV-005,132,34,4.207,0.5,6172.96,0.258,183.206,10.387,73.045,17,Ortalama
DRV-006,122,18,4.366,0.27,8531.58,0.148,201.696,13.705,76.142,16,İyi Performans
DRV-007,121,29,4.208,0.504,5146.67,0.24,167.409,10.065,58.941,8,Ortalama
DRV-008,133,35,4.159,0.444,8286.45,0.263,200.367,12.091,75.739,16,Ortalama
DRV-009,129,26,4.281,0.426,7378.89,0.202,258.336,11.102,90.36,11,Ortalama
DRV-010,137,32,4.151,0.54,11323.35,0.234,200.034,10.27,85.599,10,Ortalama
DRV-011,128,21,4.242,0.344,6290.08,0.164,235.657,13.198,77.184,17,İyi Performans
DRV-012,140,37,4.107,0.493,10261.44,0.264,169.061,13.031,60.27,3,Ortalama
DRV-013,124,30,4.245,0.363,11840.05,0.242,204.825,11.543,80.915,5,Ortalama
DRV-014,126,30,4.171,0.444,5356.48,0.238,220.908,11.604,79.611,12,Ortalama
DRV-015,125,27,4.148,0.416,6738.51,0.216,221.726,12.082,90.447,16,Ortalama
DRV-016,115,22,4.217,0.504,4837.69,0.191,98.503,12.166,78.613,13,İyi Performans
DRV-017,111,23,4.236,0.523,9098.0,0.207,156.92,10.228,81.908,7,Ortalama
DRV-018,131,22,4.243,0.336,8752.92,0.168,214.391,11.478,70.514,2,İyi Performans
DRV-019,138,34,4.13,0.428,7579.48,0.246,121.725,10.267,68.222,19,Ortalama
DRV-020,110,21,4.151,0.527,9052.83,0.191,147.182,13.147,80.727,19,İyi Performans
DRV-021,121,26,4.21,0.306,6116.97,0.215,203.133,8.0,78.097,18,Ortalama
DRV-022,132,31,4.161,0.477,7707.55,0.235,150.454,11.762,78.288,3,Ortalama
DRV-023,128,27,4.216,0.453,8881.35,0.211,133.921,13.332,76.649,3,Ortalama
DRV-024,125,20,4.31,0.24,9115.76,0.16,234.845,12.381,50.257,3,İyi Performans
DRV-025,132,32,4.136,0.515,9200.36,0.242,160.114,10.615,82.176,4,Ortalama
DRV-026,143,24,4.237,0.42,7822.39,0.168,135.451,8.0,83.137,12,İyi Performans
DRV-027,122,28,4.2,0.443,10664.89,0.23,135.96,12.684,67.86,15,Ortalama
DRV-028,116,23,4.218,0.293,6624.53,0.198,230.115,13.887,83.21,19,İyi Performans
DRV-029,118,24,4.303,0.381,6684.59,0.203,193.094,11.736,73.046,1,Ortalama
DRV-030,106,18,4.213,0.387,6153.12,0.17,232.76,13.688,76.44,5,İyi Performans
DRV-031,118,25,4.208,0.331,8472.97,0.212,169.866,12.434,66.757,19,Ortalama
DRV-032,129,26,4.275,0.388,6216.65,0.202,183.641,11.963,74.698,19,Ortalama
DRV-033,121,23,4.231,0.289,6953.77,0.19,143.914,12.932,55.855,12,İyi Performans
DRV-034,111,25,4.213,0.532,6567.44,0.225,216.819,12.029,71.478,2,Ortalama
DRV-035,142,30,4.189,0.493,8006.55,0.211,138.71,14.514,97.029,13,Ortalama
DRV-036,130,29,4.128,0.438,9324.16,0.223,253.425,13.281,76.974,14,Ortalama
DRV-037,139,20,4.309,0.295,9347.16,0.144,135.337,12.109,71.14,15,İyi Performans
DRV-038,117,28,4.266,0.427,5978.5199999999995,0.239,126.34,15.617,70.726,12,Ortalama
DRV-039,112,19,4.311,0.42,9554.87,0.17,193.848,10.941,66.844,14,İyi Performans
DRV-040,116,26,4.228,0.509,9693.46,0.224,149.601,12.985,76.533,13,Ortalama
DRV-041,128,30,4.234,0.438,9191.16,0.234,159.723,13.075,63.075,19,Ortalama
DRV-042,102,23,4.196,0.49,3302.52,0.225,221.994,14.064,84.201,4,Ortalama
DRV-043,131,25,4.204,0.427,9926.75,0.191,239.813,12.72,85.282,6,İyi Performans
DRV-044,114,24,4.132,0.491,5411.69,0.211,183.329,11.569,83.294,19,Ortalama
DRV-045,126,32,4.151,0.611,5417.43,0.254,167.973,11.917,86.718,5,Ortalama
DRV-046,133,28,4.204,0.414,5753.4,0.211,166.594,12.968,86.34,13,Ortalama
DRV-047,133,36,4.183,0.504,7759.39,0.271,197.189,16.378,78.893,11,Ortalama
DRV-048,117,30,4.171,0.479,4531.82,0.256,86.933,9.013,91.117,17,Ortalama
DRV-049,127,30,4.195,0.37,7218.72,0.236,176.162,13.983,80.794,6,Ortalama
DRV-050,123,23,4.22,0.455,7845.61,0.187,137.152,14.127,67.993,11,İyi Performans
DRV-051,126,31,4.187,0.524,7175.55,0.246,190.596,13.669,74.265,4,Ortalama
DRV-052,126,26,4.358,0.333,7155.13,0.206,171.507,12.128,85.702,19,Ortalama
DRV-053,124,21,4.296,0.331,7107.01,0.169,183.865,11.152,80.642,2,İyi Performans
DRV-054,121,29,4.164,0.488,6798.93,0.24,187.139,11.051,68.688,10,Ortalama
DRV-055,136,26,4.325,0.25,8088.2300000000005,0.191,196.505,13.914,75.602,17,İyi Performans
DRV-056,140,34,4.153,0.457,12856.48,0.243,148.072,13.757,65.802,7,Ortalama
DRV-057,129,25,4.252,0.388,6546.31,0.194,227.153,8.863,84.817,17,İyi Performans
DRV-058,137,30,4.234,0.438,8885.36,0.219,185.32,10.34,91.063,14,Ortalama
DRV-059,130,24,4.277,0.415,6371.34,0.185,187.781,11.751,56.133,15,İyi Performans
DRV-060,137,32,4.168,0.401,8263.75,0.234,178.081,11.0,79.971,4,Ortalama
DRV-061,144,25,4.174,0.375,10309.73,0.174,157.071,13.346,62.178,14,İyi Performans
DRV-062,131,21,4.298,0.183,8740.99,0.16,203.188,10.984,58.328,10,İyi Performans
DRV-063,131,21,4.285,0.42,6728.34,0.16,189.103,17.621,90.648,13,İyi Performans
DRV-064,124,28,4.152,0.524,6466.42,0.226,262.448,11.094,88.538,12,Ortalama
DRV-065,134,30,4.234,0.448,8693.27,0.224,150.329,10.268,77.594,9,Ortalama
